Simulation_1;Simulation_2;Simulation_3;Simulation_4;Simulation_5;Simulation_6;Simulation_7;Simulation_8;Simulation_9;Simulation_10;Simulation_11;Simulation_12;Simulation_13;Simulation_14;Simulation_15;Simulation_16;Simulation_17;Simulation_18;Simulation_19;Simulation_20;Simulation_21;Simulation_22;Simulation_23;Simulation_24;Simulation_25;Simulation_26;Simulation_27;Simulation_28;Simulation_29;Simulation_30;Simulation_31;Simulation_32;Simulation_33;Simulation_34;Simulation_35;Simulation_36;Simulation_37;Simulation_38;Simulation_39;Simulation_40;Simulation_41;Simulation_42;Simulation_43;Simulation_44;Simulation_45;Simulation_46;Simulation_47;Simulation_48;Simulation_49;Simulation_50;Simulation_51;Simulation_52;Simulation_53;Simulation_54;Simulation_55;Simulation_56;Simulation_57;Simulation_58;Simulation_59;Simulation_60;Simulation_61;Simulation_62;Simulation_63;Simulation_64;Simulation_65;Simulation_66;Simulation_67;Simulation_68;Simulation_69;Simulation_70;Simulation_71;Simulation_72;Simulation_73;Simulation_74;Simulation_75;Simulation_76;Simulation_77;Simulation_78;Simulation_79;Simulation_80;Simulation_81;Simulation_82;Simulation_83;Simulation_84;Simulation_85;Simulation_86;Simulation_87;Simulation_88;Simulation_89;Simulation_90;Simulation_91;Simulation_92;Simulation_93;Simulation_94;Simulation_95;Simulation_96;Simulation_97;Simulation_98;Simulation_99;Simulation_100
0,260030166;0,287997546;0,449432763;0,33750866;0,293817967;0,381771983;0,243157027;0,491637809;0,401027629;0,384911201;0,507556098;0,278599013;0,276954081;0,544123374;0,377113766;0,319131384;0,560465;0,521515153;0,388226981;0,201199729;0,339681986;0,366704813;0,299997335;0,267814991;0,247643469;0,453265929;0,300441941;0,281386448;0,474800237;0,369135443;0,266071933;0,437026534;0,293482298;0,238714646;0,462578073;0,375827164;0,242353314;0,238746619;0,540852328;0,251392684;0,516796733;0,298411357;0,550908495;0,380862688;0,432907925;0,406760987;0,336085146;0,27906556;0,258567827;0,374928572;0,359499453;0,256200281;0,3981675;0,386059886;0,390925799;0,312167163;0,38483166;0,54499965;0,351264069;0,401570268;0,463299999;0,457145081;0,45058226;0,248042787;0,223603705;0,429920875;0,297455566;0,338939103;0,400740091;0,311839968;0,422542714;0,416130233;0,401053033;0,288951938;0,408813656;0,472827732;0,321694357;0,270857519;0,301195576;0,251092064;0,36702705;0,394651516;0,350153139;0,536503736;0,379226585;0,241868516;0,442163805;0,396725089;0,441360071;0,574233438;0,405738702;0,471966157;0,402938105;0,303042578;0,374987307;0,332534224;0,392455882;0,472061603;0,2908316;0,376019615
0,497720152;0,467226126;0,403858868;0,29248464;0,333106526;0,591314666;0,459544123;0,355838997;0,375425597;0,362798565;0,343278392;0,408899247;0,427059315;0,385390738;0,505518675;0,401423885;0,179054249;0,406730764;0,40578802;0,335352945;0,487178759;0,517381287;0,526851297;0,147290901;0,456792755;0,350033148;0,438767196;0,307160966;0,322976544;0,373562353;0,435686296;0,470455725;0,230084427;0,342835909;0,374221386;0,454833565;0,359225586;0,323259104;0,421272318;0,409934156;0,399493894;0,354322987;0,24176567;0,414945908;0,289181877;0,406344422;0,436669366;0,45232376;0,344214846;0,339072657;0,3229007;0,409974727;0,415309577;0,269807806;0,112411087;0,408192025;0,345394303;0,405272189;0,323000711;0,215545685;0,509619826;0,372637348;0,487129375;0,390807519;0,533118162;0,412573894;0,294227653;0,253141308;0,313649591;0,561364184;0,226492408;0,446837154;0,333946356;0,496041523;0,448076631;0,436718045;0,274164167;0,620389722;0,222971802;0,276824352;0,452421825;0,2988468;0,388539701;0,412126695;0,207851652;0,235916469;0,359044437;0,261011539;0,35701908;0,243351797;0,283986224;0,521137154;0,348278242;0,370687538;0,436542029;0,20712372;0,219101782;0,43091212;0,276205643;0,379925107
0,453610594;0,238281121;0,585046887;0,35929355;0,413186393;0,325434987;0,499890853;0,205316604;0,2064355;0,353668502;0,388294151;0,239962896;0,454950105;0,38925579;0,398103182;0,295448483;0,335915269;0,283606623;0,29805108;0,271600073;0,376743865;0,169436643;0,299331848;0,225358628;0,318747497;0,36871708;0,284300868;0,217099851;0,33931321;0,445637655;0,357246164;0,279424884;0,265273453;0,426384475;0,416565699;0,220978927;0,310352369;0,341029308;0,218922256;0,368886415;0,362153685;0,330425882;0,402180864;0,388791378;0,369476897;0,256132104;0,451927438;0,341483923;0,55737216;0,368757843;0,378873867;0,461205691;0,506552401;0,30313593;0,314274082;0,484356627;0,411513787;0,329336277;0,299539656;0,367456481;0,395796546;0,340950601;0,433836425;0,332794232;0,407541849;0,218657172;0,372604988;0,455860273;0,302954048;0,380995764;0,37020158;0,407464927;0,601029313;0,39108038;0,295508803;0,499659231;0,404796312;0,16923421;0,288506482;0,217864694;0,369344246;0,526639425;0,4825756;0,480145303;0,401659373;0,457706733;0,381304674;0,45649998;0,18368177;0,477237902;0,137783574;0,484353125;0,409917534;0,421697326;0,219070454;0,285419604;0,409685295;0,536051791;0,263961035;0,331544709
0,345593776;0,369495377;0,392778628;0,511056232;0,335261801;0,398372894;0,361250733;0,361333983;0,484261203;0,263816953;0,268255351;0,378369537;0,43074946;0,423783605;0,129013851;0,154574147;0,187630239;0,426769821;0,46266377;0,488198811;0,33946826;0,417586104;0,409346641;0,367036119;0,584992453;0,417174942;0,45073735;0,289082257;0,424420752;0,374422974;0,352608639;0,392177651;0,374118284;0,359076677;0,355767165;0,380471422;0,384390146;0,278878348;0,579297505;0,211988013;0,198822206;0,480355643;0,533189152;0,284424773;0,381541664;0,301285611;0,479716627;0,285129488;0,167547554;0,470173232;0,551121845;0,315892636;0,443289984;0,17072936;0,405935609;0,395786863;0,201243331;0,461146072;0,25764721;0,409423677;0,20989728;0,340683813;0,259004892;0,305717635;0,262675287;0,308506261;0,368958369;0,415340798;0,433610529;0,480864309;0,411117231;0,435066777;0,410892508;0,350282183;0,455884049;0,286648643;0,481156742;0,312498083;0,278424805;0,40462369;0,448504544;0,456281488;0,264419264;0,467055962;0,264465696;0,18967168;0,425776988;0,304558156;0,363690821;0,350456836;0,582060356;0,472599782;0,517822926;0,458073971;0,411812143;0,34329975;0,277308775;0,133228433;0,420948907;0,599389916
0,331053421;0,324194913;0,271510152;0,432979004;0,495922389;0,340607748;0,420850432;0,399629476;0,53179244;0,483474317;0,375488815;0,392192977;0,393066154;0,36941634;0,273600866;0,481341067;0,252565864;0,408997447;0,566531177;0,370100628;0,344744472;0,3628085;0,315873168;0,497460142;0,420021946;0,385831887;0,45775337;0,404761331;0,528080833;0,312787853;0,365809339;0,621529042;0,384829098;0,405282367;0,456787363;0,399850472;0,186017969;0,334209764;0,278761438;0,359179653;0,312342394;0,562572754;0,495878537;0,349590284;0,586911816;0,443218792;0,460270654;0,48820222;0,223039869;0,456558846;0,404056778;0,356456273;0,311012396;0,341349961;0,332717482;0,376511688;0,247553389;0,362813343;0,565105084;0,460265694;0,480983165;0,437926881;0,273305013;0,406179853;0,425049768;0,390432824;0,459156055;0,330626175;0,386434196;0,249063912;0,361331892;0,456859862;0,590519643;0,350587697;0,343174091;0,441651544;0,360533495;0,238933741;0,443864322;0,354596582;0,570131001;0,296214772;0,311644182;0,355175064;0,493417075;0,327902288;0,597391298;0,479188392;0,472153992;0,344590295;0,500226285;0,239364661;0,37425868;0,408177254;0,271288321;0,346389849;0,452579689;0,303138493;0,429974693;0,444026289
0,469969553;0,425208469;0,309984583;0,520096286;0,696545464;0,439767594;0,591207564;0,36207011;0,531272501;0,56873303;0,525954945;0,385106772;0,385122389;0,453728857;0,428880273;0,454424461;0,447830354;0,268886853;0,55069818;0,341314161;0,365146422;0,394910862;0,355287153;0,244041411;0,444908724;0,569626241;0,346948548;0,282502692;0,435744041;0,620613396;0,32944428;0,464697202;0,253693613;0,509923736;0,331252846;0,402973162;0,482455494;0,287706394;0,550043708;0,407146599;0,563576747;0,289809464;0,546414613;0,485873284;0,385378902;0,453196251;0,479773439;0,548992774;0,568709919;0,42503811;0,348590993;0,384513914;0,377782648;0,327843184;0,493292225;0,453016828;0,31896444;0,565425273;0,489760773;0,422412098;0,495068613;0,236054112;0,343953619;0,404452733;0,369369986;0,300471127;0,480136571;0,432701875;0,512057735;0,283660832;0,466147984;0,423100235;0,589853405;0,405987358;0,439430977;0,575948166;0,291975015;0,429048318;0,387794339;0,387317414;0,268202998;0,525118635;0,489118356;0,401913316;0,3223067;0,480377257;0,456370072;0,454998107;0,474644188;0,454290914;0,415094227;0,440886713;0,43711439;0,309601229;0,470616316;0,51639391;0,516598074;0,50410754;0,50084287;0,370010814
0,562417405;0,432850537;0,391271089;0,467672612;0,475872315;0,443986425;0,368914704;0,474896063;0,43952252;0,540511955;0,435913527;0,465535905;0,423058479;0,448878634;0,372032937;0,300024787;0,50040795;0,535202619;0,48290493;0,528270496;0,648135461;0,422118159;0,475436743;0,466145707;0,348677548;0,403628732;0,571096575;0,452369045;0,532568007;0,567358143;0,534020001;0,418689846;0,483511105;0,417040528;0,522965031;0,483601163;0,396747897;0,483411297;0,525735791;0,565512055;0,281715639;0,557936467;0,484068046;0,574057028;0,568679625;0,512002749;0,563108029;0,551959344;0,47511754;0,406457149;0,316619348;0,495689728;0,470126253;0,700089736;0,487815391;0,261866538;0,463229516;0,545995347;0,472132681;0,321325567;0,593612633;0,496039146;0,356550836;0,485360692;0,46642005;0,591429729;0,452889914;0,298300724;0,594578965;0,340215684;0,62652815;0,448052395;0,586113864;0,526594752;0,602829817;0,624215759;0,33707506;0,515459522;0,447288382;0,551904355;0,508442964;0,384034096;0,489416306;0,592241941;0,327140838;0,487734608;0,571730329;0,456485398;0,404053928;0,570478804;0,416011582;0,455900578;0,602136009;0,390049695;0,452385498;0,537708837;0,685181155;0,528011765;0,560074798;0,619733075
0,550715037;0,364755161;0,527304761;0,594726638;0,443006517;0,644266516;0,569491749;0,58783373;0,643500857;0,769160324;0,621839322;0,661907081;0,532199491;0,668230171;0,557742643;0,537759864;0,39807881;0,467104205;0,479396589;0,647140043;0,531995618;0,740004404;0,511450336;0,386614101;0,732020402;0,481362866;0,399419106;0,468512079;0,627927934;0,646767727;0,606237335;0,539266884;0,727128106;0,753091218;0,54012711;0,499605571;0,625354961;0,549053142;0,580930216;0,553289728;0,594557198;0,72873489;0,487156625;0,827745564;0,796854446;0,527977063;0,724724534;0,738332995;0,736076659;0,596594845;0,626635195;0,623839622;0,563764824;0,735337789;0,710013104;0,773898041;0,741841071;0,653298821;0,600113083;0,556934605;0,58400501;0,60005756;0,651278552;0,383913234;0,775813379;0,453047936;0,725009824;0,77819385;0,463339551;0,675348842;0,447432168;0,424050327;0,543392979;0,595789825;0,645968571;0,672674108;0,313485135;0,650377975;0,483912469;0,696477155;0,66152883;0,54535299;0,337123006;0,608788433;0,475136373;0,399295622;0,443768799;0,638980737;0,579785346;0,537635545;0,596466557;0,628668243;0,540232213;0,371274464;0,624236648;0,449552513;0,576444207;0,467490688;0,685423617;0,549012959
0,674285352;0,648778017;0,526932232;0,780600881;0,677008116;0,713719936;0,80730276;0,830102891;0,81498369;0,56329453;0,65614327;0,650323388;0,563012445;0,622484949;0,52873989;0,605628589;0,47366384;0,521273766;0,781810992;0,62586618;0,84498261;0,740428668;0,581876053;0,618938589;0,55298488;0,523240558;0,461208617;0,548467295;0,684978369;0,755660096;0,749224828;0,62259884;0,749481031;0,405475652;0,506882062;0,838318698;0,551093657;0,712604074;0,835386334;0,558918772;0,83979991;0,732894884;0,580768517;0,581201234;0,620598073;0,577281048;0,608649355;0,766812569;0,705577471;0,662928234;0,571428659;0,552833457;0,731809461;0,604975328;0,645088738;0,740839051;0,65532136;0,688534663;0,515182327;0,764048082;0,687075767;0,742553005;0,591325542;0,615935755;0,696418985;0,537487925;0,571966897;0,504004947;0,719576904;0,751784389;0,583239861;0,738770314;0,569387144;0,66527835;0,728999999;0,643405726;0,608155302;0,621467441;0,766371716;0,460344515;0,598807611;0,90108323;0,685775373;0,816691644;0,686766142;0,796030807;0,677233511;0,682121342;0,643872422;0,741920411;0,792935583;0,790000689;0,60407393;0,739360336;0,607109965;0,605605844;0,488207347;0,666734623;0,604769444;0,66681384
0,828840413;0,596343209;0,722369375;0,657364026;0,747155571;0,68969151;0,737745179;0,668538575;0,581276671;0,843870843;0,873923773;0,689281604;0,742475775;0,725755737;0,58991953;0,647284119;0,747242474;0,723752769;0,618648394;0,571988874;0,506809983;0,672042832;0,644208541;0,623359537;0,482562986;0,601227636;0,758424099;0,615810092;0,807730201;0,677794648;0,69574573;0,639161992;0,532995859;0,693074073;0,746005094;0,628947118;0,686275351;0,655759806;0,621102503;0,636505999;0,65660987;0,734502097;0,82311488;0,680026038;0,471168401;0,690300309;0,752804939;0,658184726;0,672247724;0,571424711;0,89482698;0,727687518;0,707440832;0,860169817;0,658478397;0,63327699;0,734964843;0,824321237;0,590425006;0,675577588;0,804939718;0,541424655;0,772124786;0,860731724;0,693995843;0,632142916;0,716431196;0,526098721;0,791627295;0,809389167;0,691160903;0,753004386;0,699713463;0,72569236;0,773359686;0,789303781;0,507700722;0,738003955;0,866103927;0,508308997;0,788993288;0,589618058;0,726467979;0,672899801;0,561915024;0,694798572;0,647029741;0,411780671;0,632251174;0,570467153;0,600413785;0,780897863;0,733748287;0,776836168;0,744531716;0,718672744;0,633764845;0,805439682;0,70696554;0,664360674
0,688114172;0,591432106;0,535995725;0,755461454;0,545427689;0,824555405;0,929003717;0,757957853;0,694408342;0,612619364;0,706400734;0,896728108;0,533208167;0,804043241;0,741336889;0,761758004;0,89468821;0,652558598;0,763700941;0,584709875;0,552536772;0,824592538;0,556065777;0,595320086;0,66811129;0,835381634;0,790711401;0,69765726;0,77545697;0,825745023;0,673545631;0,725376771;0,518052675;0,607569269;0,837826249;0,606448417;0,776438076;0,729613188;0,795275087;0,731236866;0,811337495;0,479057412;0,69203006;0,578179197;0,713799258;0,734979258;0,807527915;0,910657356;0,660183226;0,915414905;0,646304215;0,699295868;0,693261046;0,741328316;0,708991705;0,581859117;0,764907185;0,606997579;0,647872121;0,793597383;0,804715403;0,750116788;0,682981632;0,692884611;0,877046993;0,866114637;0,764164409;0,822185947;0,641184679;0,679304431;0,683565624;0,68875263;0,755864199;0,816892674;0,703403346;0,668637017;0,715194968;0,598237905;0,580412879;0,697730658;0,897560658;0,859637547;0,748393699;0,735388925;0,773582828;0,791767014;0,572403366;0,660211626;0,774953027;0,826094554;0,598615487;0,822553972;0,792972913;0,843735824;0,855133332;0,78829761;0,604185194;0,912345571;0,6372116;0,782425489
0,780971029;0,660013913;0,637357334;0,908807773;0,858148077;0,714782698;0,724470907;0,891553049;0,684798875;0,902408707;0,61410315;0,801420529;0,619350436;0,901410542;0,864208708;0,650728617;0,881763536;0,601044337;0,974338767;0,796104499;0,660858938;0,762069052;0,750236291;0,580188506;0,734235115;0,72126165;0,811823098;0,973290534;0,666041936;0,698282485;0,608431902;0,635818848;0,768889119;0,70226001;0,88957267;0,974441771;0,622199054;0,886797971;0,874235832;0,730775711;0,647428159;0,763049902;0,773353044;0,709713562;0,756824194;0,673431694;0,83502199;0,648058443;0,805480935;0,724977085;0,774562404;0,791300265;0,656912398;0,936139275;0,896850331;0,827228198;0,822938006;0,728029702;0,882418226;0,709323477;0,897905321;0,842026013;0,82363934;0,832235653;0,653949284;0,874487604;0,614366389;1,170150758;0,648597834;0,840579328;0,569223356;0,842150536;0,809650291;0,709738365;0,848713359;0,738829941;0,735058655;0,745799586;0,778664399;0,658011413;0,554946061;0,79151315;0,600002527;0,671245851;0,64960387;0,717138403;0,784338777;0,819242707;0,679236968;0,741962659;0,711967044;0,704721489;0,768307425;0,833179291;0,758773444;0,863931497;0,975281426;0,746272161;0,533730614;0,797749905
0,74809033;0,911361429;0,947073208;0,733725021;0,767858004;0,917241464;0,854827553;0,974911797;0,881824244;0,924854184;1,025912568;0,942895506;1,014639259;0,740055591;0,800859905;0,954174791;0,819056149;0,821057029;0,728142008;0,876688253;0,82215687;0,710491577;0,925623658;0,759514219;0,927839175;0,764385345;0,861951627;0,860794631;0,764505297;0,927929307;0,911606388;0,788395255;0,755657216;0,932306939;0,824319834;0,675412315;0,951753179;0,792305096;0,759612968;0,757797988;0,748339469;0,778537843;0,908913848;0,891231631;0,89222773;0,938743879;0,80953842;0,909947464;0,961329807;0,881935311;1,010022564;0,654255825;0,730224049;0,808352874;0,796579012;0,850673985;0,739543577;0,970140762;0,92569422;0,917325942;1,074757849;0,789257994;0,826445212;0,785418048;0,861192664;0,712259829;0,922140473;0,77465622;0,937131036;0,910017381;0,908106729;0,868038968;0,719218445;1,060615091;0,794213625;0,723294334;0,927324983;0,969156537;0,762730179;0,946163994;0,803151591;0,983320929;0,76400164;0,702342025;0,880770144;0,962990842;0,742126995;0,871033983;0,756400714;0,84557035;0,947185756;0,881563861;0,994041428;0,675927853;0,686036128;0,63047229;1,046049663;0,737210514;0,88731091;1,080346255
0,936633131;0,896172174;0,833482204;0,789691206;0,82620575;0,937087829;0,805257384;0,839146758;0,876332849;0,855015609;0,930699991;0,940944632;0,988382411;1,160832715;0,957572713;0,919139756;0,872652235;1,020222833;0,998993541;0,805265775;1,119110325;0,90049823;0,789182025;0,885862931;0,98261719;0,880392687;0,884896423;1,049496096;1,005492041;0,934210457;0,847260616;0,931500468;0,848638518;1,147793468;0,900766803;0,665677411;0,910346803;0,788253713;0,964295383;0,947149651;0,900370166;1,094513925;0,815235759;0,968844687;0,715244397;0,839009897;0,950640013;0,878317058;0,837570286;0,848838302;0,810051435;0,711643248;1,003430761;0,898213444;0,815559683;0,81910307;0,83310659;1,050140604;0,78313626;1,066328653;0,801723704;0,895049561;0,851930976;0,843483816;0,786289483;0,844358011;0,957559292;0,891097827;0,883541658;0,90500595;0,983706704;0,785808677;0,979612137;0,91210379;1,055819215;0,874273848;0,814335639;0,92955045;0,89386214;1,115616773;1,158805329;0,953171328;0,840856864;0,936997622;0,730522343;0,914596281;0,792552619;0,914315421;1,04610845;0,725060859;0,899223671;0,962686025;0,851800977;0,876623821;0,954110087;0,841042872;0,697471109;0,764542392;0,825784011;0,840085342
0,80471551;0,89870392;0,746098221;0,893991632;0,797145509;0,858738318;0,839424958;0,796945238;0,878259326;0,829737651;0,789184914;0,775975452;0,851129727;0,897321973;0,920571506;0,953609673;0,780328559;0,789047924;1,071140173;0,838115676;1,01492009;0,916190778;0,771450027;1,13903531;0,890380352;0,843562528;0,755557487;0,934374192;0,876106744;0,751189351;0,835451111;0,981875542;0,711004789;0,815896415;0,745516059;0,960054207;0,920138029;1,015068761;0,985075053;0,828038368;0,959711813;0,783488949;0,794347334;0,779922941;0,818940388;0,907574208;0,876965779;1,080374487;0,714866446;0,888546424;0,789585025;0,796490299;0,793470612;0,930671188;0,787063493;0,854485123;0,812307105;0,868954464;0,997146171;0,870846926;0,78376777;0,952593415;0,737534196;0,891298717;0,827013691;0,951698272;0,932509665;0,981864386;0,833720677;0,773288091;0,967428534;0,900854687;1,0864404;0,789335675;0,789301861;0,840072381;0,645687366;0,8331346;0,882377931;0,821315431;0,776091612;1,095009859;0,832108259;0,794767044;0,884866352;0,8440218;0,858567363;0,872721173;1,020779567;0,91196288;0,936835826;0,820862166;0,970566445;0,829780938;0,950766962;0,95145506;0,89535063;0,952432015;0,866516966;0,724565458
0,964209712;0,81460605;0,847280459;0,826253522;0,920359991;0,743771513;0,915332081;0,804897584;0,783675779;0,710446487;0,781863914;0,836690545;0,954678012;0,865044102;0,930843603;1,015985377;0,926115221;0,7884338;0,901991308;0,794770097;0,77032453;0,87315659;0,762429211;0,766881266;0,794795366;0,676796697;1,04510936;0,798751853;0,726639358;0,867601527;0,780769046;0,829927292;0,759263469;0,955735188;0,804282415;0,817187831;0,729707183;0,811747928;0,874209451;0,849204977;0,676280362;0,91086847;0,794572137;0,919974588;0,907621124;0,786517681;0,794966423;0,794726676;0,768372478;0,901635168;0,704373044;1,009003183;0,7837236;0,929040164;0,857730004;0,832517065;0,784652826;0,950030897;0,907577549;0,90025291;0,902406555;0,757872571;0,731505451;0,722616521;0,929930849;1,020098779;0,79920299;0,98039486;0,861312796;0,888541643;0,96409077;0,968722257;0,86619656;1,033868559;0,793855552;0,742953835;0,682738414;0,836584053;0,743230093;0,825473039;0,791721628;0,73504572;0,818416028;0,664600298;0,632428748;0,81508262;0,853351897;0,711278495;0,727733794;0,884865842;0,862223598;0,917071217;1,039894482;0,913217988;0,854487948;0,751367962;0,769529785;0,703542201;0,786425815;0,798236201
